Wk,Day,Date,Time,Home,Score,Away,Attendance,Venue,Referee,Match Report,Notes
4,Sun,10/18/20,20:45 (13:45),Roma,5–2,Benevento,"1,000",Stadio Olimpico,Giovanni Ayroldi,Match Report,
4,Mon,10/19/20,20:45 (13:45),Hellas Verona,0–0,Genoa,"10,002",Stadio Marc'Antonio Bentegodi,Antonio Rapuano,Match Report,
,,,,,,,,,,,
5,Fri,10/23/20,20:45 (13:45),Sassuolo,3–3,Torino,700,Stadio Città del Tricolore,Marco Guida,Match Report,
5,Sat,10/24/20,15:00 (08:00),Atalanta,1–3,Sampdoria,"1,000",Stadio Atleti Azzurri d'Italia,Giampaolo Calvarese,Match Report,
5,Sat,10/24/20,18:00 (11:00),Genoa,0–2,Inter,"1,000",Stadio Comunale Luigi Ferraris,Davide Massa,Match Report,
5,Sat,10/24/20,20:45 (13:45),Lazio,2–1,Bologna,"1,000",Stadio Olimpico,Massimiliano Irrati,Match Report,
5,Sun,10/25/20,12:30 (06:30),Cagliari,4–2,Crotone,"1,000",Sardegna Arena,Antonio Di Martino,Match Report,
5,Sun,10/25/20,15:00 (09:00),Benevento,1–2,Napoli,"1,000",Stadio Ciro Vigorito,Daniele Doveri,Match Report,
5,Sun,10/25/20,15:00 (09:00),Parma,2–2,Spezia,"1,000",Stadio Ennio Tardini,Valerio Marini,Match Report,
5,Sun,10/25/20,18:00 (12:00),Fiorentina,3–2,Udinese,"1,000",Stadio Artemio Franchi,Francesco Fourneau,Match Report,
5,Sun,10/25/20,20:45 (14:45),Juventus,1–1,Hellas Verona,"1,000",Allianz Stadium,Fabrizio Pasqua,Match Report,
5,Mon,10/26/20,20:45 (14:45),Milan,3–3,Roma,,Stadio Giuseppe Meazza,Piero Giacomelli,Match Report,
,,,,,,,,,,,
6,Sat,10/31/20,15:00 (09:00),Crotone,1–2,Atalanta,,Stadio Ezio Scida,Federico Dionisi,Match Report,
6,Sat,10/31/20,18:00 (12:00),Inter,2–2,Parma,,Stadio Giuseppe Meazza,Marco Piccinini,Match Report,
6,Sat,10/31/20,20:45 (14:45),Bologna,3–2,Cagliari,,Stadio Renato Dall'Ara,Michael Fabbri,Match Report,
6,Sun,11/1/20,12:30 (05:30),Udinese,1–2,Milan,,Dacia Arena,Marco Di Bello,Match Report,
6,Sun,11/1/20,15:00 (08:00),Torino,3–4,Lazio,,Stadio Olimpico di Torino,Daniele Chiffi,Match Report,
6,Sun,11/1/20,15:00 (08:00),Spezia,1–4,Juventus,,Stadio Dino Manuzzi,Rosario Abisso,Match Report,
6,Sun,11/1/20,18:00 (11:00),Roma,2–0,Fiorentina,,Stadio Olimpico,Daniele Orsato,Match Report,
6,Sun,11/1/20,18:00 (11:00),Napoli,0–2,Sassuolo,,Stadio San Paolo,Maurizio Mariani,Match Report,
6,Sun,11/1/20,20:45 (13:45),Sampdoria,1–1,Genoa,,Stadio Comunale Luigi Ferraris,Federico La Penna,Match Report,
6,Mon,11/2/20,20:45 (13:45),Hellas Verona,3–1,Benevento,,Stadio Marc'Antonio Bentegodi,Juan Sacchi,Match Report,
,,,,,,,,,,,
3,Wed,11/4/20,17:00 (10:00),Genoa,1–2,Torino,,Stadio Comunale Luigi Ferraris,Paolo Valeri,Match Report,
,,,,,,,,,,,
7,Fri,11/6/20,20:45 (13:45),Sassuolo,0–0,Udinese,,Stadio Città del Tricolore,Eugenio Abbattista,Match Report,
7,Sat,11/7/20,15:00 (08:00),Cagliari,2–0,Sampdoria,,Sardegna Arena,Giovanni Ayroldi,Match Report,
7,Sat,11/7/20,18:00 (11:00),Benevento,0–3,Spezia,,Stadio Ciro Vigorito,Gianluca Aureliano,Match Report,
7,Sat,11/7/20,20:45 (13:45),Parma,0–0,Fiorentina,,Stadio Ennio Tardini,Federico La Penna,Match Report,
7,Sun,11/8/20,12:30 (05:30),Lazio,1–1,Juventus,,Stadio Olimpico,Davide Massa,Match Report,
7,Sun,11/8/20,15:00 (08:00),Atalanta,1–1,Inter,,Stadio Atleti Azzurri d'Italia,Daniele Doveri,Match Report,
7,Sun,11/8/20,15:00 (08:00),Genoa,1–3,Roma,,Stadio Comunale Luigi Ferraris,Massimiliano Irrati,Match Report,
7,Sun,11/8/20,15:00 (08:00),Torino,0–0,Crotone,,Stadio Olimpico di Torino,Francesco Fourneau,Match Report,
7,Sun,11/8/20,18:00 (11:00),Bologna,0–1,Napoli,,Stadio Renato Dall'Ara,Fabrizio Pasqua,Match Report,
7,Sun,11/8/20,20:45 (13:45),Milan,2–2,Hellas Verona,,Stadio Giuseppe Meazza,Marco Guida,Match Report,
,,,,,,,,,,,
8,Sat,11/21/20,15:00 (08:00),Crotone,0–2,Lazio,,Stadio Ezio Scida,Juan Sacchi,Match Report,
8,Sat,11/21/20,18:00 (11:00),Spezia,0–0,Atalanta,,Stadio Dino Manuzzi,Antonio Rapuano,Match Report,
8,Sat,11/21/20,20:45 (13:45),Juventus,2–0,Cagliari,,Allianz Stadium,Fabio Maresca,Match Report,
8,Sun,11/22/20,12:30 (05:30),Fiorentina,0–1,Benevento,,Stadio Artemio Franchi,Davide Ghersini,Match Report,
8,Sun,11/22/20,15:00 (08:00),Hellas Verona,0–2,Sassuolo,,Stadio Marc'Antonio Bentegodi,Daniele Chiffi,Match Report,
8,Sun,11/22/20,15:00 (08:00),Inter,4–2,Torino,,Stadio Giuseppe Meazza,Federico La Penna,Match Report,
8,Sun,11/22/20,15:00 (08:00),Roma,3–0,Parma,,Stadio Olimpico,Gianluca Manganiello,Match Report,
8,Sun,11/22/20,15:00 (08:00),Sampdoria,1–2,Bologna,,Stadio Comunale Luigi Ferraris,Livio Marinelli,Match Report,
8,Sun,11/22/20,18:00 (11:00),Udinese,1–0,Genoa,,Dacia Arena,Giampaolo Calvarese,Match Report,
8,Sun,11/22/20,20:45 (13:45),Napoli,1–3,Milan,,Stadio San Paolo,Paolo Valeri,Match Report,
,,,,,,,,,,,
9,Sat,11/28/20,15:00 (08:00),Sassuolo,0–3,Inter,,Stadio Città del Tricolore,Massimiliano Irrati,Match Report,
9,Sat,11/28/20,18:00 (11:00),Benevento,1–1,Juventus,,Stadio Ciro Vigorito,Fabrizio Pasqua,Match Report,
9,Sat,11/28/20,20:45 (13:45),Atalanta,0–2,Hellas Verona,,Stadio Atleti Azzurri d'Italia,Davide Massa,Match Report,
9,Sun,11/29/20,12:30 (05:30),Lazio,1–3,Udinese,,Stadio Olimpico,Gianluca Aureliano,Match Report,
9,Sun,11/29/20,15:00 (08:00),Milan,2–0,Fiorentina,,Stadio Giuseppe Meazza,Rosario Abisso,Match Report,
9,Sun,11/29/20,15:00 (08:00),Bologna,1–0,Crotone,,Stadio Renato Dall'Ara,Marco Serra,Match Report,
9,Sun,11/29/20,18:00 (11:00),Cagliari,2–2,Spezia,,Sardegna Arena,Valerio Marini,Match Report,
9,Sun,11/29/20,20:45 (13:45),Napoli,4–0,Roma,,Stadio San Paolo,Marco Di Bello,Match Report,
9,Mon,11/30/20,18:30 (11:30),Torino,2–2,Sampdoria,,Stadio Olimpico di Torino,Daniele Doveri,Match Report,
9,Mon,11/30/20,20:45 (13:45),Genoa,1–2,Parma,,Stadio Comunale Luigi Ferraris,Maurizio Mariani,Match Report,
,,,,,,,,,,,
10,Sat,12/5/20,15:00 (08:00),Spezia,1–2,Lazio,,Stadio Dino Manuzzi,Daniele Chiffi,Match Report,
10,Sat,12/5/20,18:00 (11:00),Juventus,2–1,Torino,,Allianz Stadium,Daniele Orsato,Match Report,
10,Sat,12/5/20,20:45 (13:45),Inter,3–1,Bologna,,Stadio Giuseppe Meazza,Paolo Valeri,Match Report,
10,Sun,12/6/20,12:30 (05:30),Hellas Verona,1–1,Cagliari,,Stadio Marc'Antonio Bentegodi,Gianluca Manganiello,Match Report,
10,Sun,12/6/20,15:00 (08:00),Parma,0–0,Benevento,,Stadio Ennio Tardini,Juan Sacchi,Match Report,
10,Sun,12/6/20,15:00 (08:00),Roma,0–0,Sassuolo,,Stadio Olimpico,Fabio Maresca,Match Report,
10,Sun,12/6/20,18:00 (11:00),Crotone,0–4,Napoli,,Stadio Ezio Scida,Livio Marinelli,Match Report,
10,Sun,12/6/20,20:45 (13:45),Sampdoria,1–2,Milan,,Stadio Comunale Luigi Ferraris,Giampaolo Calvarese,Match Report,
10,Mon,12/7/20,20:45 (13:45),Fiorentina,1–1,Genoa,,Stadio Artemio Franchi,Daniele Doveri,Match Report,
,,,,,,,,,,,
11,Fri,12/11/20,20:45 (13:45),Sassuolo,1–0,Benevento,,Stadio Città del Tricolore,Simone Sozza,Match Report,
11,Sat,12/12/20,15:00 (08:00),Crotone,4–1,Spezia,,Stadio Ezio Scida,Antonio Giua,Match Report,
11,Sat,12/12/20,18:00 (11:00),Torino,2–3,Udinese,,Stadio Olimpico di Torino,Davide Massa,Match Report,
11,Sat,12/12/20,20:45 (13:45),Lazio,1–2,Hellas Verona,,Stadio Olimpico,Rosario Abisso,Match Report,
11,Sun,12/13/20,12:45 (05:45),Cagliari,1–3,Inter,,Sardegna Arena,Fabrizio Pasqua,Match Report,
11,Sun,12/13/20,15:00 (08:00),Atalanta,3–0,Fiorentina,,Stadio Atleti Azzurri d'Italia,Maurizio Mariani,Match Report,
11,Sun,12/13/20,15:00 (08:00),Bologna,1–5,Roma,,Stadio Renato Dall'Ara,Giampaolo Calvarese,Match Report,
11,Sun,12/13/20,15:00 (08:00),Napoli,2–1,Sampdoria,,Stadio San Paolo,Federico La Penna,Match Report,
11,Sun,12/13/20,18:00 (11:00),Genoa,1–3,Juventus,,Stadio Comunale Luigi Ferraris,Marco Di Bello,Match Report,
11,Sun,12/13/20,20:45 (13:45),Milan,2–2,Parma,,Stadio Giuseppe Meazza,Francesco Fourneau,Match Report,
,,,,,,,,,,,
12,Tue,12/15/20,18:30 (11:30),Udinese,0–0,Crotone,,Dacia Arena,Antonio Di Martino,Match Report,
12,Tue,12/15/20,20:45 (13:45),Benevento,1–1,Lazio,,Stadio Ciro Vigorito,Luca Pairetto,Match Report,
12,Wed,12/16/20,18:30 (11:30),Juventus,1–1,Atalanta,,Allianz Stadium,Daniele Doveri,Match Report,
12,Wed,12/16/20,20:45 (13:45),Fiorentina,1–1,Sassuolo,,Stadio Artemio Franchi,Paolo Valeri,Match Report,
12,Wed,12/16/20,20:45 (13:45),Genoa,2–2,Milan,,Stadio Comunale Luigi Ferraris,Daniele Orsato,Match Report,
12,Wed,12/16/20,20:45 (13:45),Spezia,2–2,Bologna,,Stadio Dino Manuzzi,Piero Giacomelli,Match Report,
12,Wed,12/16/20,20:45 (13:45),Hellas Verona,1–2,Sampdoria,,Stadio Marc'Antonio Bentegodi,Riccardo Ros,Match Report,
12,Wed,12/16/20,20:45 (13:45),Inter,1–0,Napoli,,Stadio Giuseppe Meazza,Davide Massa,Match Report,
12,Wed,12/16/20,20:45 (13:45),Parma,0–0,Cagliari,,Stadio Ennio Tardini,Ivan Pezzuto,Match Report,
12,Thu,12/17/20,20:45 (13:45),Roma,3–1,Torino,,Stadio Olimpico,Rosario Abisso,Match Report,
,,,,,,,,,,,
13,Sat,12/19/20,15:00 (08:00),Fiorentina,1–1,Hellas Verona,,Stadio Artemio Franchi,Francesco Fourneau,Match Report,
13,Sat,12/19/20,18:00 (11:00),Sampdoria,3–1,Crotone,,Stadio Comunale Luigi Ferraris,Gianluca Manganiello,Match Report,
13,Sat,12/19/20,20:45 (13:45),Parma,0–4,Juventus,,Stadio Ennio Tardini,Giampaolo Calvarese,Match Report,
13,Sun,12/20/20,12:30 (05:30),Torino,1–1,Bologna,,Stadio Olimpico di Torino,Fabrizio Pasqua,Match Report,
13,Sun,12/20/20,15:00 (08:00),Inter,2–1,Spezia,,Stadio Giuseppe Meazza,Michael Fabbri,Match Report,
13,Sun,12/20/20,15:00 (08:00),Benevento,2–0,Genoa,,Stadio Ciro Vigorito,Antonio Giua,Match Report,
13,Sun,12/20/20,15:00 (08:00),Cagliari,1–1,Udinese,,Sardegna Arena,Marco Piccinini,Match Report,
13,Sun,12/20/20,15:00 (08:00),Sassuolo,1–2,Milan,,Stadio Città del Tricolore,Maurizio Mariani,Match Report,
13,Sun,12/20/20,18:00 (11:00),Atalanta,4–1,Roma,,Stadio Atleti Azzurri d'Italia,Marco Di Bello,Match Report,
13,Sun,12/20/20,20:45 (13:45),Lazio,2–0,Napoli,,Stadio Olimpico,Daniele Orsato,Match Report,
,,,,,,,,,,,
14,Tue,12/22/20,18:30 (11:30),Crotone,2–1,Parma,,Stadio Ezio Scida,Fabio Maresca,Match Report,
14,Tue,12/22/20,20:45 (13:45),Juventus,0–3,Fiorentina,,Allianz Stadium,Federico La Penna,Match Report,
14,Wed,12/23/20,18:30 (11:30),Hellas Verona,1–2,Inter,,Stadio Marc'Antonio Bentegodi,Piero Giacomelli,Match Report,
14,Wed,12/23/20,20:45 (13:45),Sampdoria,2–3,Sassuolo,,Stadio Comunale Luigi Ferraris,Giovanni Ayroldi,Match Report,
14,Wed,12/23/20,20:45 (13:45),Udinese,0–2,Benevento,,Dacia Arena,Manuel Volpi,Match Report,
14,Wed,12/23/20,20:45 (13:45),Napoli,1–1,Torino,,Stadio San Paolo,Paolo Valeri,Match Report,
14,Wed,12/23/20,20:45 (13:45),Bologna,2–2,Atalanta,,Stadio Renato Dall'Ara,Daniele Chiffi,Match Report,
14,Wed,12/23/20,20:45 (13:45),Roma,3–2,Cagliari,,Stadio Olimpico,Luca Pairetto,Match Report,
14,Wed,12/23/20,20:45 (13:45),Milan,3–2,Lazio,,Stadio Giuseppe Meazza,Marco Di Bello,Match Report,
14,Wed,12/23/20,20:45 (13:45),Spezia,1–2,Genoa,,Stadio Dino Manuzzi,Davide Massa,Match Report,
,,,,,,,,,,,
15,Sun,1/3/21,12:30 (05:30),Inter,6–2,Crotone,,Stadio Giuseppe Meazza,Gianluca Aureliano,Match Report,
15,Sun,1/3/21,15:00 (08:00),Fiorentina,0–0,Bologna,,Stadio Artemio Franchi,Daniele Orsato,Match Report,
15,Sun,1/3/21,15:00 (08:00),Parma,0–3,Torino,,Stadio Ennio Tardini,Daniele Doveri,Match Report,
15,Sun,1/3/21,15:00 (08:00),Atalanta,5–1,Sassuolo,,Stadio Atleti Azzurri d'Italia,Fabio Maresca,Match Report,
15,Sun,1/3/21,15:00 (08:00),Roma,1–0,Sampdoria,,Stadio Olimpico,Daniele Chiffi,Match Report,
15,Sun,1/3/21,15:00 (08:00),Genoa,1–1,Lazio,,Stadio Comunale Luigi Ferraris,Giampaolo Calvarese,Match Report,
15,Sun,1/3/21,15:00 (08:00),Cagliari,1–4,Napoli,,Sardegna Arena,Gianluca Manganiello,Match Report,
15,Sun,1/3/21,15:00 (08:00),Spezia,0–1,Hellas Verona,,Stadio Dino Manuzzi,Luca Pairetto,Match Report,
15,Sun,1/3/21,18:00 (11:00),Benevento,0–2,Milan,,Stadio Ciro Vigorito,Fabrizio Pasqua,Match Report,
15,Sun,1/3/21,20:45 (13:45),Juventus,4–1,Udinese,,Allianz Stadium,Piero Giacomelli,Match Report,
,,,,,,,,,,,
16,Wed,1/6/21,12:30 (05:30),Cagliari,1–2,Benevento,,Sardegna Arena,Eugenio Abbattista,Match Report,
16,Wed,1/6/21,15:00 (08:00),Bologna,2–2,Udinese,,Stadio Renato Dall'Ara,Giovanni Ayroldi,Match Report,
16,Wed,1/6/21,15:00 (08:00),Lazio,2–1,Fiorentina,,Stadio Olimpico,Rosario Abisso,Match Report,
16,Wed,1/6/21,15:00 (08:00),Atalanta,3–0,Parma,,Stadio Atleti Azzurri d'Italia,Juan Sacchi,Match Report,
16,Wed,1/6/21,15:00 (08:00),Sampdoria,2–1,Inter,,Stadio Comunale Luigi Ferraris,Paolo Valeri,Match Report,
16,Wed,1/6/21,15:00 (08:00),Sassuolo,2–1,Genoa,,Stadio Città del Tricolore,Michael Fabbri,Match Report,
16,Wed,1/6/21,15:00 (08:00),Crotone,1–3,Roma,,Stadio Ezio Scida,Marco Piccinini,Match Report,
16,Wed,1/6/21,15:00 (08:00),Torino,1–1,Hellas Verona,,Stadio Olimpico di Torino,Marco Di Bello,Match Report,
16,Wed,1/6/21,18:00 (11:00),Napoli,1–2,Spezia,,Stadio San Paolo,Maurizio Mariani,Match Report,
16,Wed,1/6/21,20:45 (13:45),Milan,1–3,Juventus,,Stadio Giuseppe Meazza,Massimiliano Irrati,Match Report,
,,,,,,,,,,,
17,Sat,1/9/21,15:00 (08:00),Benevento,1–4,Atalanta,,Stadio Ciro Vigorito,Gianluca Manganiello,Match Report,
17,Sat,1/9/21,18:00 (11:00),Genoa,2–0,Bologna,,Stadio Comunale Luigi Ferraris,Daniele Doveri,Match Report,
17,Sat,1/9/21,20:45 (13:45),Milan,2–0,Torino,,Stadio Giuseppe Meazza,Fabio Maresca,Match Report,
17,Sun,1/10/21,12:30 (05:30),Roma,2–2,Inter,,Stadio Olimpico,Marco Di Bello,Match Report,
17,Sun,1/10/21,15:00 (08:00),Udinese,1–2,Napoli,,Dacia Arena,Fabrizio Pasqua,Match Report,
17,Sun,1/10/21,15:00 (08:00),Parma,0–2,Lazio,,Stadio Ennio Tardini,Luca Pairetto,Match Report,
17,Sun,1/10/21,15:00 (08:00),Hellas Verona,2–1,Crotone,,Stadio Marc'Antonio Bentegodi,Luca Massimi,Match Report,
17,Sun,1/10/21,18:00 (11:00),Fiorentina,1–0,Cagliari,,Stadio Artemio Franchi,Piero Giacomelli,Match Report,
17,Sun,1/10/21,20:45 (13:45),Juventus,3–1,Sassuolo,,Allianz Stadium,Davide Massa,Match Report,
17,Mon,1/11/21,20:45 (13:45),Spezia,2–1,Sampdoria,,Stadio Dino Manuzzi,Marco Piccinini,Match Report,
,,,,,,,,,,,
18,Fri,1/15/21,20:45 (13:45),Lazio,3–0,Roma,,Stadio Olimpico,Daniele Orsato,Match Report,
18,Sat,1/16/21,15:00 (08:00),Bologna,1–0,Hellas Verona,,Stadio Renato Dall'Ara,Maurizio Mariani,Match Report,
18,Sat,1/16/21,18:00 (11:00),Torino,0–0,Spezia,,Stadio Olimpico di Torino,Michael Fabbri,Match Report,
18,Sat,1/16/21,20:45 (13:45),Sampdoria,2–1,Udinese,,Stadio Comunale Luigi Ferraris,Juan Sacchi,Match Report,
18,Sun,1/17/21,12:30 (05:30),Napoli,6–0,Fiorentina,,Stadio San Paolo,Daniele Chiffi,Match Report,
18,Sun,1/17/21,15:00 (08:00),Crotone,4–1,Benevento,,Stadio Ezio Scida,Simone Sozza,Match Report,
18,Sun,1/17/21,15:00 (08:00),Sassuolo,1–1,Parma,,Stadio Città del Tricolore,Ivan Pezzuto,Match Report,
18,Sun,1/17/21,18:00 (11:00),Atalanta,0–0,Genoa,,Stadio Atleti Azzurri d'Italia,Livio Marinelli,Match Report,
18,Sun,1/17/21,20:45 (13:45),Inter,2–0,Juventus,,Stadio Giuseppe Meazza,Daniele Doveri,Match Report,
18,Mon,1/18/21,20:45 (13:45),Cagliari,0–2,Milan,,Sardegna Arena,Rosario Abisso,Match Report,
,,,,,,,,,,,
10,Wed,1/20/21,15:00 (08:00),Udinese,1–1,Atalanta,,Dacia Arena,Giampaolo Calvarese,Match Report,
,,,,,,,,,,,
19,Fri,1/22/21,20:45 (13:45),Benevento,2–2,Torino,,Stadio Ciro Vigorito,Piero Giacomelli,Match Report,
19,Sat,1/23/21,15:00 (08:00),Roma,4–3,Spezia,,Stadio Olimpico,Luca Pairetto,Match Report,
19,Sat,1/23/21,18:00 (11:00),Milan,0–3,Atalanta,,Stadio Giuseppe Meazza,Maurizio Mariani,Match Report,
19,Sat,1/23/21,18:00 (11:00),Udinese,0–0,Inter,,Dacia Arena,Fabio Maresca,Match Report,
19,Sat,1/23/21,20:45 (13:45),Fiorentina,2–1,Crotone,,Stadio Artemio Franchi,Marco Piccinini,Match Report,
19,Sun,1/24/21,12:30 (05:30),Juventus,2–0,Bologna,,Allianz Stadium,Juan Sacchi,Match Report,
19,Sun,1/24/21,15:00 (08:00),Genoa,1–0,Cagliari,,Stadio Comunale Luigi Ferraris,Marco Di Bello,Match Report,
19,Sun,1/24/21,15:00 (08:00),Hellas Verona,3–1,Napoli,,Stadio Marc'Antonio Bentegodi,Michael Fabbri,Match Report,
19,Sun,1/24/21,18:00 (11:00),Lazio,2–1,Sassuolo,,Stadio Olimpico,Antonio Giua,Match Report,
19,Sun,1/24/21,20:45 (13:45),Parma,0–2,Sampdoria,,Stadio Ennio Tardini,Gianluca Manganiello,Match Report,
,,,,,,,,,,,
20,Fri,1/29/21,20:45 (13:45),Torino,1–1,Fiorentina,,Stadio Olimpico di Torino,Marco Di Bello,Match Report,
20,Sat,1/30/21,15:00 (08:00),Bologna,1–2,Milan,,Stadio Renato Dall'Ara,Daniele Doveri,Match Report,
20,Sat,1/30/21,18:00 (11:00),Sampdoria,0–2,Juventus,,Stadio Comunale Luigi Ferraris,Michael Fabbri,Match Report,
20,Sat,1/30/21,20:45 (13:45),Inter,4–0,Benevento,,Stadio Giuseppe Meazza,Fabrizio Pasqua,Match Report,
20,Sun,1/31/21,12:30 (05:30),Spezia,0–1,Udinese,,Stadio Dino Manuzzi,Antonio Di Martino,Match Report,
20,Sun,1/31/21,15:00 (08:00),Atalanta,1–3,Lazio,,Stadio Atleti Azzurri d'Italia,Daniele Chiffi,Match Report,
20,Sun,1/31/21,15:00 (08:00),Crotone,0–3,Genoa,,Stadio Ezio Scida,Piero Giacomelli,Match Report,
20,Sun,1/31/21,15:00 (08:00),Cagliari,1–1,Sassuolo,,Sardegna Arena,Maurizio Mariani,Match Report,
20,Sun,1/31/21,18:00 (11:00),Napoli,2–0,Parma,,Stadio San Paolo,Federico La Penna,Match Report,
20,Sun,1/31/21,20:45 (13:45),Roma,3–1,Hellas Verona,,Stadio Olimpico,Marco Piccinini,Match Report,
,,,,,,,,,,,
21,Fri,2/5/21,20:45 (13:45),Fiorentina,0–2,Inter,,Stadio Artemio Franchi,Federico La Penna,Match Report,
21,Sat,2/6/21,15:00 (08:00),Sassuolo,1–2,Spezia,,Stadio Città del Tricolore,Juan Sacchi,Match Report,
21,Sat,2/6/21,15:00 (08:00),Atalanta,3–3,Torino,,Stadio Atleti Azzurri d'Italia,Francesco Fourneau,Match Report,
21,Sat,2/6/21,18:00 (11:00),Juventus,2–0,Roma,,Allianz Stadium,Daniele Orsato,Match Report,
21,Sat,2/6/21,20:45 (13:45),Genoa,2–1,Napoli,,Stadio Comunale Luigi Ferraris,Gianluca Manganiello,Match Report,
21,Sun,2/7/21,12:30 (05:30),Benevento,1–1,Sampdoria,,Stadio Ciro Vigorito,Gianluca Aureliano,Match Report,
21,Sun,2/7/21,15:00 (08:00),Milan,4–0,Crotone,,Stadio Giuseppe Meazza,Luca Pairetto,Match Report,
21,Sun,2/7/21,15:00 (08:00),Udinese,2–0,Hellas Verona,,Dacia Arena,Alberto Santoro,Match Report,
21,Sun,2/7/21,18:00 (11:00),Parma,0–3,Bologna,,Stadio Ennio Tardini,Marco Guida,Match Report,
21,Sun,2/7/21,20:45 (13:45),Lazio,1–0,Cagliari,,Stadio Olimpico,Massimiliano Irrati,Match Report,
,,,,,,,,,,,
22,Fri,2/12/21,20:45 (13:45),Bologna,1–1,Benevento,,Stadio Renato Dall'Ara,Davide Ghersini,Match Report,
22,Sat,2/13/21,15:00 (08:00),Torino,0–0,Genoa,,Stadio Olimpico di Torino,Fabrizio Pasqua,Match Report,
22,Sat,2/13/21,18:00 (11:00),Napoli,1–0,Juventus,,Stadio San Paolo,Daniele Doveri,Match Report,
22,Sat,2/13/21,20:45 (13:45),Spezia,2–0,Milan,,Stadio Dino Manuzzi,Daniele Chiffi,Match Report,
22,Sun,2/14/21,12:30 (05:30),Roma,3–0,Udinese,,Stadio Olimpico,Piero Giacomelli,Match Report,
22,Sun,2/14/21,15:00 (08:00),Sampdoria,2–1,Fiorentina,,Stadio Comunale Luigi Ferraris,Fabio Maresca,Match Report,
22,Sun,2/14/21,15:00 (08:00),Cagliari,0–1,Atalanta,,Sardegna Arena,Marco Piccinini,Match Report,
22,Sun,2/14/21,18:00 (11:00),Crotone,1–2,Sassuolo,,Stadio Ezio Scida,Ivan Pezzuto,Match Report,
22,Sun,2/14/21,20:45 (13:45),Inter,3–1,Lazio,,Stadio Giuseppe Meazza,Michael Fabbri,Match Report,
22,Mon,2/15/21,20:45 (13:45),Hellas Verona,2–1,Parma,,Stadio Marc'Antonio Bentegodi,Luca Massimi,Match Report,
,,,,,,,,,,,
23,Fri,2/19/21,18:30 (11:30),Fiorentina,3–0,Spezia,,Stadio Artemio Franchi,Giampaolo Calvarese,Match Report,
23,Fri,2/19/21,20:45 (13:45),Cagliari,0–1,Torino,,Sardegna Arena,Daniele Orsato,Match Report,
23,Sat,2/20/21,15:00 (08:00),Lazio,1–0,Sampdoria,,Stadio Olimpico,Davide Massa,Match Report,
23,Sat,2/20/21,18:00 (11:00),Genoa,2–2,Hellas Verona,,Stadio Comunale Luigi Ferraris,Matteo Marchetti,Match Report,
23,Sat,2/20/21,20:45 (13:45),Sassuolo,1–1,Bologna,,Stadio Città del Tricolore,Federico La Penna,Match Report,
23,Sun,2/21/21,12:30 (05:30),Parma,2–2,Udinese,,Stadio Ennio Tardini,Massimiliano Irrati,Match Report,
23,Sun,2/21/21,15:00 (08:00),Milan,0–3,Inter,,Stadio Giuseppe Meazza,Daniele Doveri,Match Report,
23,Sun,2/21/21,18:00 (11:00),Atalanta,4–2,Napoli,,Stadio Atleti Azzurri d'Italia,Marco Di Bello,Match Report,
23,Sun,2/21/21,20:45 (13:45),Benevento,0–0,Roma,,Stadio Ciro Vigorito,Luca Pairetto,Match Report,
23,Mon,2/22/21,20:45 (13:45),Juventus,3–0,Crotone,,Allianz Stadium,Valerio Marini,Match Report,
,,,,,,,,,,,
24,Sat,2/27/21,15:00 (08:00),Spezia,2–2,Parma,,Stadio Dino Manuzzi,Daniele Orsato,Match Report,
24,Sat,2/27/21,18:00 (11:00),Bologna,2–0,Lazio,,Stadio Renato Dall'Ara,Piero Giacomelli,Match Report,
24,Sat,2/27/21,20:45 (13:45),Hellas Verona,1–1,Juventus,,Stadio Marc'Antonio Bentegodi,Fabio Maresca,Match Report,
24,Sun,2/28/21,12:30 (05:30),Sampdoria,0–2,Atalanta,,Stadio Comunale Luigi Ferraris,Livio Marinelli,Match Report,
24,Sun,2/28/21,15:00 (08:00),Udinese,1–0,Fiorentina,,Dacia Arena,Manuel Volpi,Match Report,
24,Sun,2/28/21,15:00 (08:00),Inter,3–0,Genoa,,Stadio Giuseppe Meazza,Daniele Chiffi,Match Report,
24,Sun,2/28/21,15:00 (08:00),Crotone,0–2,Cagliari,,Stadio Ezio Scida,Michael Fabbri,Match Report,
24,Sun,2/28/21,18:00 (11:00),Napoli,2–0,Benevento,,Stadio San Paolo,Rosario Abisso,Match Report,
24,Sun,2/28/21,20:45 (13:45),Roma,1–2,Milan,,Stadio Olimpico,Marco Guida,Match Report,
,,,,,,,,,,,
25,Tue,3/2/21,20:45 (13:45),Juventus,3–0,Spezia,,Allianz Stadium,Juan Sacchi,Match Report,
25,Wed,3/3/21,18:30 (11:30),Sassuolo,3–3,Napoli,,Stadio Città del Tricolore,Valerio Marini,Match Report,
25,Wed,3/3/21,20:45 (13:45),Atalanta,5–1,Crotone,,Stadio Atleti Azzurri d'Italia,Simone Sozza,Match Report,
25,Wed,3/3/21,20:45 (13:45),Benevento,0–3,Hellas Verona,,Stadio Ciro Vigorito,Giovanni Ayroldi,Match Report,
25,Wed,3/3/21,20:45 (13:45),Milan,1–1,Udinese,,Stadio Giuseppe Meazza,Davide Massa,Match Report,
25,Wed,3/3/21,20:45 (13:45),Genoa,1–1,Sampdoria,,Stadio Comunale Luigi Ferraris,Luca Pairetto,Match Report,
