Wk,Day,Date,Time,Home,Score,Away,Attendance,Venue,Referee,Match Report,Notes
17,Sun,1/22/17,15:30 (08:30),Leverkusen,3–1,Hertha BSC,"26,904",BayArena,Tobias Stieler,Match Report,
17,Sun,1/22/17,17:30 (10:30),Mainz 05,0–0,Köln,"29,314",Opel Arena,Felix Brych,Match Report,
,,,,,,,,,,,
18,Fri,1/27/17,20:30 (13:30),Schalke 04,0–1,Eint Frankfurt,"60,885",Veltins-Arena,Robert Hartmann,Match Report,
18,Sat,1/28/17,15:30 (08:30),Wolfsburg,1–2,Augsburg,"24,811",Volkswagen Arena,Bastian Dankert,Match Report,
18,Sat,1/28/17,15:30 (08:30),Werder Bremen,1–2,Bayern Munich,"42,100",Weserstadion,Sascha Stegemann,Match Report,
18,Sat,1/28/17,15:30 (08:30),RB Leipzig,2–1,Hoffenheim,"39,633",Red Bull Arena,Wolfgang Stark,Match Report,
18,Sat,1/28/17,15:30 (08:30),Ingolstadt 04,3–1,Hamburger SV,"14,549",Audi-Sportpark,Markus Schmidt,Match Report,
18,Sat,1/28/17,15:30 (08:30),Darmstadt 98,1–6,Köln,"17,400",Jonathan-Heimes-Stadion am Böllenfalltor,Robert Kampka,Match Report,
18,Sat,1/28/17,18:30 (11:30),Leverkusen,2–3,M'Gladbach,"28,869",BayArena,Deniz Aytekin,Match Report,
18,Sun,1/29/17,15:30 (08:30),Freiburg,2–1,Hertha BSC,"23,800",Schwarzwald-Stadion,Günter Perl,Match Report,
18,Sun,1/29/17,17:30 (10:30),Mainz 05,1–1,Dortmund,"34,000",Opel Arena,Felix Zwayer,Match Report,
,,,,,,,,,,,
19,Fri,2/3/17,20:30 (13:30),Hamburger SV,1–0,Leverkusen,"45,653",Volksparkstadion,Jochen Drees,Match Report,
19,Sat,2/4/17,15:30 (08:30),Bayern Munich,1–1,Schalke 04,"75,000",Allianz Arena,Marco Fritz,Match Report,
19,Sat,2/4/17,15:30 (08:30),Köln,1–0,Wolfsburg,"49,400",RheinEnergieSTADION,Patrick Ittrich,Match Report,
19,Sat,2/4/17,15:30 (08:30),Hoffenheim,4–0,Mainz 05,"26,078",PreZero Arena,Guido Winkmann,Match Report,
19,Sat,2/4/17,15:30 (08:30),M'Gladbach,3–0,Freiburg,"47,194",Stadion im Borussia-Park,Felix Brych,Match Report,
19,Sat,2/4/17,15:30 (08:30),Hertha BSC,1–0,Ingolstadt 04,"33,425",Olympiastadion Berlin,Frank Willenborg,Match Report,
19,Sat,2/4/17,18:30 (11:30),Dortmund,1–0,RB Leipzig,"81,360",Signal Iduna Park,Tobias Stieler,Match Report,
19,Sun,2/5/17,15:30 (08:30),Augsburg,3–2,Werder Bremen,"26,812",WWK Arena,Christian Dingert,Match Report,
19,Sun,2/5/17,17:30 (10:30),Eint Frankfurt,2–0,Darmstadt 98,"51,000",Commerzbank-Arena,Manuel Gräfe,Match Report,
,,,,,,,,,,,
20,Fri,2/10/17,20:30 (13:30),Mainz 05,2–0,Augsburg,"23,371",Opel Arena,Manuel Gräfe,Match Report,
20,Sat,2/11/17,15:30 (08:30),Darmstadt 98,2–1,Dortmund,"17,400",Jonathan-Heimes-Stadion am Böllenfalltor,Wolfgang Stark,Match Report,
20,Sat,2/11/17,15:30 (08:30),RB Leipzig,0–3,Hamburger SV,"42,558",Red Bull Arena,Sascha Stegemann,Match Report,
20,Sat,2/11/17,15:30 (08:30),Werder Bremen,0–1,M'Gladbach,"42,100",Weserstadion,Benjamin Brand,Match Report,
20,Sat,2/11/17,15:30 (08:30),Ingolstadt 04,0–2,Bayern Munich,"15,200",Audi-Sportpark,Felix Zwayer,Match Report,
20,Sat,2/11/17,15:30 (08:30),Leverkusen,3–0,Eint Frankfurt,"28,882",BayArena,Benjamin Cortus,Match Report,
20,Sat,2/11/17,18:30 (11:30),Schalke 04,2–0,Hertha BSC,"61,981",Veltins-Arena,Markus Schmidt,Match Report,
20,Sun,2/12/17,15:30 (08:30),Wolfsburg,2–1,Hoffenheim,"23,148",Volkswagen Arena,Daniel Siebert,Match Report,
20,Sun,2/12/17,17:30 (10:30),Freiburg,2–1,Köln,"24,000",Schwarzwald-Stadion,Robert Hartmann,Match Report,
,,,,,,,,,,,
21,Fri,2/17/17,20:30 (13:30),Augsburg,1–3,Leverkusen,"25,010",WWK Arena,Harm Osmers,Match Report,
21,Sat,2/18/17,15:30 (08:30),Mainz 05,0–2,Werder Bremen,"27,281",Opel Arena,Deniz Aytekin,Match Report,
21,Sat,2/18/17,15:30 (08:30),Eint Frankfurt,0–2,Ingolstadt 04,"46,300",Commerzbank-Arena,Guido Winkmann,Match Report,
21,Sat,2/18/17,15:30 (08:30),Hoffenheim,2–0,Darmstadt 98,"29,013",PreZero Arena,Felix Brych,Match Report,
21,Sat,2/18/17,15:30 (08:30),Dortmund,3–0,Wolfsburg,"56,906",Signal Iduna Park,Günter Perl,Match Report,
21,Sat,2/18/17,15:30 (08:30),Hertha BSC,1–1,Bayern Munich,"74,667",Olympiastadion Berlin,Patrick Ittrich,Match Report,
21,Sat,2/18/17,18:30 (11:30),Hamburger SV,2–2,Freiburg,"49,405",Volksparkstadion,Christian Dingert,Match Report,
21,Sun,2/19/17,15:30 (08:30),M'Gladbach,1–2,RB Leipzig,"51,535",Stadion im Borussia-Park,Felix Zwayer,Match Report,
21,Sun,2/19/17,17:30 (10:30),Köln,1–1,Schalke 04,"50,000",RheinEnergieSTADION,Tobias Stieler,Match Report,
,,,,,,,,,,,
22,Fri,2/24/17,20:30 (13:30),Wolfsburg,1–2,Werder Bremen,"30,000",Volkswagen Arena,Wolfgang Stark,Match Report,
22,Sat,2/25/17,15:30 (08:30),Darmstadt 98,1–2,Augsburg,"16,200",Jonathan-Heimes-Stadion am Böllenfalltor,Jochen Drees,Match Report,
22,Sat,2/25/17,15:30 (08:30),Leverkusen,0–2,Mainz 05,"27,086",BayArena,Benjamin Brand,Match Report,
22,Sat,2/25/17,15:30 (08:30),Freiburg,0–3,Dortmund,"24,000",Schwarzwald-Stadion,Daniel Siebert,Match Report,
22,Sat,2/25/17,15:30 (08:30),Bayern Munich,8–0,Hamburger SV,"75,000",Allianz Arena,Bastian Dankert,Match Report,
22,Sat,2/25/17,15:30 (08:30),RB Leipzig,3–1,Köln,"39,335",Red Bull Arena,Marco Fritz,Match Report,
22,Sat,2/25/17,18:30 (11:30),Hertha BSC,2–0,Eint Frankfurt,"43,323",Olympiastadion Berlin,Sascha Stegemann,Match Report,
22,Sun,2/26/17,15:30 (08:30),Ingolstadt 04,0–2,M'Gladbach,"15,200",Audi-Sportpark,Christian Dingert,Match Report,
22,Sun,2/26/17,17:30 (10:30),Schalke 04,1–1,Hoffenheim,"58,839",Veltins-Arena,Deniz Aytekin,Match Report,
,,,,,,,,,,,
23,Fri,3/3/17,20:30 (13:30),Augsburg,2–2,RB Leipzig,"28,314",WWK Arena,Patrick Ittrich,Match Report,
23,Sat,3/4/17,15:30 (08:30),Mainz 05,1–1,Wolfsburg,"27,238",Opel Arena,Benjamin Cortus,Match Report,
23,Sat,3/4/17,15:30 (08:30),Hoffenheim,5–2,Ingolstadt 04,"23,028",PreZero Arena,Bastian Dankert,Match Report,
23,Sat,3/4/17,15:30 (08:30),Dortmund,6–2,Leverkusen,"79,100",Signal Iduna Park,Christian Dingert,Match Report,
23,Sat,3/4/17,15:30 (08:30),Köln,0–3,Bayern Munich,"50,000",RheinEnergieSTADION,Jochen Drees,Match Report,
23,Sat,3/4/17,15:30 (08:30),Werder Bremen,2–0,Darmstadt 98,"41,000",Weserstadion,Guido Winkmann,Match Report,
23,Sat,3/4/17,18:30 (11:30),M'Gladbach,4–2,Schalke 04,"54,014",Stadion im Borussia-Park,Manuel Gräfe,Match Report,
23,Sun,3/5/17,15:30 (08:30),Eint Frankfurt,1–2,Freiburg,"51,500",Commerzbank-Arena,Günter Perl,Match Report,
23,Sun,3/5/17,17:30 (10:30),Hamburger SV,1–0,Hertha BSC,"44,445",Volksparkstadion,Felix Brych,Match Report,
,,,,,,,,,,,
24,Fri,3/10/17,20:30 (13:30),Leverkusen,1–1,Werder Bremen,"30,210",BayArena,Tobias Stieler,Match Report,
24,Sat,3/11/17,15:30 (08:30),RB Leipzig,0–1,Wolfsburg,"42,558",Red Bull Arena,Benjamin Brand,Match Report,
24,Sat,3/11/17,15:30 (08:30),Freiburg,1–1,Hoffenheim,"24,000",Schwarzwald-Stadion,Wolfgang Stark,Match Report,
24,Sat,3/11/17,15:30 (08:30),Bayern Munich,3–0,Eint Frankfurt,"75,000",Allianz Arena,Markus Schmidt,Match Report,
24,Sat,3/11/17,15:30 (08:30),Darmstadt 98,2–1,Mainz 05,"17,400",Jonathan-Heimes-Stadion am Böllenfalltor,Frank Willenborg,Match Report,
24,Sat,3/11/17,15:30 (08:30),Hertha BSC,2–1,Dortmund,"74,667",Olympiastadion Berlin,Robert Hartmann,Match Report,
24,Sat,3/11/17,18:30 (11:30),Ingolstadt 04,2–2,Köln,"15,200",Audi-Sportpark,Felix Zwayer,Match Report,
24,Sun,3/12/17,15:30 (09:30),Schalke 04,3–0,Augsburg,"59,481",Veltins-Arena,Robert Kampka,Match Report,
24,Sun,3/12/17,17:30 (11:30),Hamburger SV,2–1,M'Gladbach,"52,501",Volksparkstadion,Deniz Aytekin,Match Report,
,,,,,,,,,,,
25,Fri,3/17/17,20:30 (14:30),Dortmund,1–0,Ingolstadt 04,"81,360",Signal Iduna Park,Daniel Siebert,Match Report,
25,Sat,3/18/17,15:30 (09:30),Werder Bremen,3–0,RB Leipzig,"41,384",Weserstadion,Christian Dingert,Match Report,
25,Sat,3/18/17,15:30 (09:30),Augsburg,1–1,Freiburg,"28,843",WWK Arena,Sascha Stegemann,Match Report,
25,Sat,3/18/17,15:30 (09:30),Wolfsburg,1–0,Darmstadt 98,"28,104",Volkswagen Arena,Felix Brych,Match Report,
25,Sat,3/18/17,15:30 (09:30),Hoffenheim,1–0,Leverkusen,"28,117",PreZero Arena,Manuel Gräfe,Match Report,
25,Sat,3/18/17,15:30 (09:30),Köln,4–2,Hertha BSC,"49,500",RheinEnergieSTADION,Marco Fritz,Match Report,
25,Sat,3/18/17,18:30 (12:30),Eint Frankfurt,0–0,Hamburger SV,"51,500",Commerzbank-Arena,Benjamin Cortus,Match Report,
25,Sun,3/19/17,15:30 (09:30),Mainz 05,0–1,Schalke 04,"30,847",Opel Arena,Wolfgang Stark,Match Report,
25,Sun,3/19/17,17:30 (11:30),M'Gladbach,0–1,Bayern Munich,"54,014",Stadion im Borussia-Park,Tobias Stieler,Match Report,
,,,,,,,,,,,
26,Fri,3/31/17,20:30 (13:30),Hertha BSC,1–3,Hoffenheim,"42,401",Olympiastadion Berlin,Benjamin Brand,Match Report,
26,Sat,4/1/17,15:30 (08:30),RB Leipzig,4–0,Darmstadt 98,"39,394",Red Bull Arena,Bastian Dankert,Match Report,
26,Sat,4/1/17,15:30 (08:30),Bayern Munich,6–0,Augsburg,"75,000",Allianz Arena,Christian Dingert,Match Report,
26,Sat,4/1/17,15:30 (08:30),Freiburg,2–5,Werder Bremen,"24,000",Schwarzwald-Stadion,Wolfgang Stark,Match Report,
26,Sat,4/1/17,15:30 (08:30),Schalke 04,1–1,Dortmund,"62,271",Veltins-Arena,Felix Zwayer,Match Report,
26,Sat,4/1/17,15:30 (08:30),Hamburger SV,2–1,Köln,"57,000",Volksparkstadion,Daniel Siebert,Match Report,
26,Sat,4/1/17,18:30 (11:30),Eint Frankfurt,0–0,M'Gladbach,"51,500",Commerzbank-Arena,Harm Osmers,Match Report,
26,Sun,4/2/17,15:30 (08:30),Ingolstadt 04,2–1,Mainz 05,"14,000",Audi-Sportpark,Patrick Ittrich,Match Report,
26,Sun,4/2/17,17:30 (10:30),Leverkusen,3–3,Wolfsburg,"28,576",BayArena,Deniz Aytekin,Match Report,
,,,,,,,,,,,
27,Tue,4/4/17,20:00 (13:00),Köln,1–0,Eint Frankfurt,"49,300",RheinEnergieSTADION,Wolfgang Stark,Match Report,
27,Tue,4/4/17,20:00 (13:00),Dortmund,3–0,Hamburger SV,"81,360",Signal Iduna Park,Markus Schmidt,Match Report,
27,Tue,4/4/17,20:00 (13:00),Werder Bremen,3–0,Schalke 04,"42,100",Weserstadion,Robert Hartmann,Match Report,
27,Tue,4/4/17,20:00 (13:00),Hoffenheim,1–0,Bayern Munich,"30,150",PreZero Arena,Sascha Stegemann,Match Report,
27,Wed,4/5/17,20:00 (13:00),M'Gladbach,1–0,Hertha BSC,"44,347",Stadion im Borussia-Park,Günter Perl,Match Report,
27,Wed,4/5/17,20:00 (13:00),Mainz 05,2–3,RB Leipzig,"26,379",Opel Arena,Tobias Stieler,Match Report,
27,Wed,4/5/17,20:00 (13:00),Wolfsburg,0–1,Freiburg,"24,179",Volkswagen Arena,Guido Winkmann,Match Report,
27,Wed,4/5/17,20:00 (13:00),Augsburg,2–3,Ingolstadt 04,"29,528",WWK Arena,Marco Fritz,Match Report,
27,Wed,4/5/17,20:00 (13:00),Darmstadt 98,0–2,Leverkusen,"16,200",Jonathan-Heimes-Stadion am Böllenfalltor,Benjamin Brand,Match Report,
,,,,,,,,,,,
28,Fri,4/7/17,20:30 (13:30),Eint Frankfurt,2–2,Werder Bremen,"51,000",Commerzbank-Arena,Bastian Dankert,Match Report,
28,Sat,4/8/17,15:30 (08:30),Freiburg,1–0,Mainz 05,"24,000",Schwarzwald-Stadion,Harm Osmers,Match Report,
28,Sat,4/8/17,15:30 (08:30),Schalke 04,4–1,Wolfsburg,"61,298",Veltins-Arena,Benjamin Brand,Match Report,
28,Sat,4/8/17,15:30 (08:30),RB Leipzig,1–0,Leverkusen,"42,558",Red Bull Arena,Robert Kampka,Match Report,
28,Sat,4/8/17,15:30 (08:30),Hamburger SV,2–1,Hoffenheim,"53,565",Volksparkstadion,Felix Zwayer,Match Report,
28,Sat,4/8/17,15:30 (08:30),Köln,2–3,M'Gladbach,"50,000",RheinEnergieSTADION,Felix Brych,Match Report,
28,Sat,4/8/17,18:30 (11:30),Bayern Munich,4–1,Dortmund,"75,000",Allianz Arena,Marco Fritz,Match Report,
28,Sun,4/9/17,15:30 (08:30),Hertha BSC,2–0,Augsburg,"43,451",Olympiastadion Berlin,Tobias Stieler,Match Report,
28,Sun,4/9/17,17:30 (10:30),Ingolstadt 04,3–2,Darmstadt 98,"14,081",Audi-Sportpark,Manuel Gräfe,Match Report,
,,,,,,,,,,,
29,Sat,4/15/17,15:30 (08:30),Hoffenheim,5–3,M'Gladbach,"30,150",PreZero Arena,Christian Dingert,Match Report,
29,Sat,4/15/17,15:30 (08:30),Dortmund,3–1,Eint Frankfurt,"81,360",Signal Iduna Park,Robert Hartmann,Match Report,
29,Sat,4/15/17,15:30 (08:30),Mainz 05,1–0,Hertha BSC,"30,579",Opel Arena,Deniz Aytekin,Match Report,
29,Sat,4/15/17,15:30 (08:30),Augsburg,2–1,Köln,"30,660",WWK Arena,Guido Winkmann,Match Report,
29,Sat,4/15/17,15:30 (08:30),RB Leipzig,4–0,Freiburg,"41,446",Red Bull Arena,Manuel Gräfe,Match Report,
29,Sat,4/15/17,15:30 (08:30),Wolfsburg,3–0,Ingolstadt 04,"26,374",Volkswagen Arena,Tobias Stieler,Match Report,
29,Sat,4/15/17,18:30 (11:30),Leverkusen,0–0,Bayern Munich,"30,210",BayArena,Daniel Siebert,Match Report,
29,Sun,4/16/17,15:30 (08:30),Werder Bremen,2–1,Hamburger SV,"42,100",Weserstadion,Felix Brych,Match Report,
29,Sun,4/16/17,17:30 (10:30),Darmstadt 98,2–1,Schalke 04,"17,400",Jonathan-Heimes-Stadion am Böllenfalltor,Patrick Ittrich,Match Report,
,,,,,,,,,,,
30,Fri,4/21/17,20:30 (13:30),Köln,1–1,Hoffenheim,"49,600",RheinEnergieSTADION,Marco Fritz,Match Report,
30,Sat,4/22/17,15:30 (08:30),Ingolstadt 04,2–4,Werder Bremen,"15,200",Audi-Sportpark,Markus Schmidt,Match Report,
30,Sat,4/22/17,15:30 (08:30),Hamburger SV,1–2,Darmstadt 98,"56,132",Volksparkstadion,Sascha Stegemann,Match Report,
30,Sat,4/22/17,15:30 (08:30),Bayern Munich,2–2,Mainz 05,"75,000",Allianz Arena,Frank Willenborg,Match Report,
30,Sat,4/22/17,15:30 (08:30),Hertha BSC,1–0,Wolfsburg,"42,521",Olympiastadion Berlin,Bastian Dankert,Match Report,
30,Sat,4/22/17,15:30 (08:30),Eint Frankfurt,3–1,Augsburg,"50,200",Commerzbank-Arena,Felix Zwayer,Match Report,
30,Sat,4/22/17,18:30 (11:30),M'Gladbach,2–3,Dortmund,"54,014",Stadion im Borussia-Park,Wolfgang Stark,Match Report,
30,Sun,4/23/17,15:30 (08:30),Freiburg,2–1,Leverkusen,"24,000",Schwarzwald-Stadion,Felix Brych,Match Report,
30,Sun,4/23/17,17:30 (10:30),Schalke 04,1–1,RB Leipzig,"60,916",Veltins-Arena,Günter Perl,Match Report,
,,,,,,,,,,,
31,Fri,4/28/17,20:30 (13:30),Leverkusen,1–4,Schalke 04,"30,210",BayArena,Marco Fritz,Match Report,
31,Sat,4/29/17,15:30 (08:30),Dortmund,0–0,Köln,"81,360",Signal Iduna Park,Tobias Stieler,Match Report,
31,Sat,4/29/17,15:30 (08:30),Werder Bremen,2–0,Hertha BSC,"42,100",Weserstadion,Patrick Ittrich,Match Report,
31,Sat,4/29/17,15:30 (08:30),Mainz 05,1–2,M'Gladbach,"34,000",Opel Arena,Sascha Stegemann,Match Report,
31,Sat,4/29/17,15:30 (08:30),Darmstadt 98,3–0,Freiburg,"17,400",Jonathan-Heimes-Stadion am Böllenfalltor,Benjamin Cortus,Match Report,
31,Sat,4/29/17,15:30 (08:30),RB Leipzig,0–0,Ingolstadt 04,"41,053",Red Bull Arena,Daniel Siebert,Match Report,
31,Sat,4/29/17,18:30 (11:30),Wolfsburg,0–6,Bayern Munich,"30,000",Volkswagen Arena,Felix Zwayer,Match Report,
31,Sun,4/30/17,15:30 (08:30),Augsburg,4–0,Hamburger SV,"30,660",WWK Arena,Manuel Gräfe,Match Report,
31,Sun,4/30/17,17:30 (10:30),Hoffenheim,1–0,Eint Frankfurt,"30,150",PreZero Arena,Günter Perl,Match Report,
,,,,,,,,,,,
32,Fri,5/5/17,20:30 (13:30),Köln,4–3,Werder Bremen,"50,000",RheinEnergieSTADION,Wolfgang Stark,Match Report,
32,Sat,5/6/17,15:30 (08:30),Ingolstadt 04,1–1,Leverkusen,"14,351",Audi-Sportpark,Harm Osmers,Match Report,
32,Sat,5/6/17,15:30 (08:30),M'Gladbach,1–1,Augsburg,"52,362",Stadion im Borussia-Park,Bastian Dankert,Match Report,
32,Sat,5/6/17,15:30 (08:30),Eint Frankfurt,0–2,Wolfsburg,"49,000",Commerzbank-Arena,Manuel Gräfe,Match Report,
32,Sat,5/6/17,15:30 (08:30),Bayern Munich,1–0,Darmstadt 98,"75,000",Allianz Arena,Guido Winkmann,Match Report,
32,Sat,5/6/17,15:30 (08:30),Dortmund,2–1,Hoffenheim,"81,360",Signal Iduna Park,Felix Brych,Match Report,
32,Sat,5/6/17,18:30 (11:30),Hertha BSC,1–4,RB Leipzig,"62,301",Olympiastadion Berlin,Robert Hartmann,Match Report,
32,Sun,5/7/17,15:30 (08:30),Hamburger SV,0–0,Mainz 05,"53,915",Volksparkstadion,Daniel Siebert,Match Report,
32,Sun,5/7/17,17:30 (10:30),Freiburg,2–0,Schalke 04,"24,000",Schwarzwald-Stadion,Robert Kampka,Match Report,
,,,,,,,,,,,
33,Sat,5/13/17,15:30 (08:30),Augsburg,1–1,Dortmund,"30,660",WWK Arena,Sascha Stegemann,Match Report,
33,Sat,5/13/17,15:30 (08:30),Darmstadt 98,0–2,Hertha BSC,"17,400",Jonathan-Heimes-Stadion am Böllenfalltor,Benjamin Brand,Match Report,
33,Sat,5/13/17,15:30 (08:30),Leverkusen,2–2,Köln,"30,210",BayArena,Günter Perl,Match Report,
33,Sat,5/13/17,15:30 (08:30),RB Leipzig,4–5,Bayern Munich,"42,558",Red Bull Arena,Tobias Stieler,Match Report,
33,Sat,5/13/17,15:30 (08:30),Wolfsburg,1–1,M'Gladbach,"28,721",Volkswagen Arena,Christian Dingert,Match Report,
33,Sat,5/13/17,15:30 (08:30),Mainz 05,4–2,Eint Frankfurt,"34,000",Opel Arena,Marco Fritz,Match Report,
33,Sat,5/13/17,15:30 (08:30),Freiburg,1–1,Ingolstadt 04,"24,000",Schwarzwald-Stadion,Bastian Dankert,Match Report,
33,Sat,5/13/17,15:30 (08:30),Schalke 04,1–1,Hamburger SV,"62,271",Veltins-Arena,Markus Schmidt,Match Report,
33,Sat,5/13/17,15:30 (08:30),Werder Bremen,3–5,Hoffenheim,"41,000",Weserstadion,Daniel Siebert,Match Report,
,,,,,,,,,,,
34,Sat,5/20/17,15:30 (08:30),Hoffenheim,0–0,Augsburg,"30,150",PreZero Arena,Marco Fritz,Match Report,
34,Sat,5/20/17,15:30 (08:30),M'Gladbach,2–2,Darmstadt 98,"54,014",Stadion im Borussia-Park,Wolfgang Stark,Match Report,
34,Sat,5/20/17,15:30 (08:30),Bayern Munich,4–1,Freiburg,"75,000",Allianz Arena,Jochen Drees,Match Report,
34,Sat,5/20/17,15:30 (08:30),Dortmund,4–3,Werder Bremen,"81,360",Signal Iduna Park,Günter Perl,Match Report,
34,Sat,5/20/17,15:30 (08:30),Hamburger SV,2–1,Wolfsburg,"57,000",Volksparkstadion,Manuel Gräfe,Match Report,
34,Sat,5/20/17,15:30 (08:30),Hertha BSC,2–6,Leverkusen,"55,617",Olympiastadion Berlin,Deniz Aytekin,Match Report,
34,Sat,5/20/17,15:30 (08:30),Ingolstadt 04,1–1,Schalke 04,"15,200",Audi-Sportpark,Frank Willenborg,Match Report,
34,Sat,5/20/17,15:30 (08:30),Köln,2–0,Mainz 05,"50,000",RheinEnergieSTADION,Robert Hartmann,Match Report,
34,Sat,5/20/17,15:30 (08:30),Eint Frankfurt,2–2,RB Leipzig,"51,000",Commerzbank-Arena,Felix Brych,Match Report,
Wk,Day,Date,Time,Home,Score,Away,Attendance,Venue,Referee,Match Report,Notes
1,Fri,8/18/17,20:30 (13:30),Bayern Munich,3–1,Leverkusen,"75,000",Allianz Arena,Tobias Stieler,Match Report,
1,Sat,8/19/17,15:30 (08:30),Hertha BSC,2–0,Stuttgart,"44,751",Olympiastadion Berlin,Sascha Stegemann,Match Report,
1,Sat,8/19/17,15:30 (08:30),Wolfsburg,0–3,Dortmund,"30,000",Volkswagen Arena,Robert Hartmann,Match Report,
1,Sat,8/19/17,15:30 (08:30),Mainz 05,0–1,Hannover 96,"28,279",Opel Arena,Felix Brych,Match Report,
1,Sat,8/19/17,15:30 (08:30),Hoffenheim,1–0,Werder Bremen,"30,150",Dietmar-Hopp-Stadion,Guido Winkmann,Match Report,
1,Sat,8/19/17,15:30 (08:30),Hamburger SV,1–0,Augsburg,"49,449",Volksparkstadion,Daniel Siebert,Match Report,
1,Sat,8/19/17,18:30 (11:30),Schalke 04,2–0,RB Leipzig,"61,435",Veltins-Arena,Felix Zwayer,Match Report,
1,Sun,8/20/17,15:30 (08:30),Freiburg,0–0,Eint Frankfurt,"24,000",Schwarzwald-Stadion,Manuel Gräfe,Match Report,
1,Sun,8/20/17,18:00 (11:00),M'Gladbach,1–0,Köln,"54,018",Stadion im Borussia-Park,Deniz Aytekin,Match Report,
,,,,,,,,,,,
2,Fri,8/25/17,20:30 (13:30),Köln,1–3,Hamburger SV,"50,000",RheinEnergieSTADION,Felix Brych,Match Report,
2,Sat,8/26/17,15:30 (08:30),Stuttgart,1–0,Mainz 05,"53,100",Mercedes-Benz Arena,Benjamin Brand,Match Report,
2,Sat,8/26/17,15:30 (08:30),Eint Frankfurt,0–1,Wolfsburg,"46,000",Commerzbank-Arena,Benjamin Cortus,Match Report,
2,Sat,8/26/17,15:30 (08:30),Leverkusen,2–2,Hoffenheim,"27,106",BayArena,Harm Osmers,Match Report,
2,Sat,8/26/17,15:30 (08:30),Augsburg,2–2,M'Gladbach,"29,243",WWK Arena,Sascha Stegemann,Match Report,
2,Sat,8/26/17,15:30 (08:30),Werder Bremen,0–2,Bayern Munich,"42,100",Weserstadion,Bastian Dankert,Match Report,
2,Sat,8/26/17,18:30 (11:30),Dortmund,2–0,Hertha BSC,"80,860",Signal Iduna Park,Marco Fritz,Match Report,
2,Sun,8/27/17,15:30 (08:30),RB Leipzig,4–1,Freiburg,"39,265",Red Bull Arena,Christian Dingert,Match Report,
2,Sun,8/27/17,18:00 (11:00),Hannover 96,1–0,Schalke 04,"49,000",HDI-Arena,Patrick Ittrich,Match Report,
,,,,,,,,,,,
3,Fri,9/8/17,20:30 (13:30),Hamburger SV,0–2,RB Leipzig,"50,231",Volksparkstadion,Deniz Aytekin,Match Report,
3,Sat,9/9/17,15:30 (08:30),Freiburg,0–0,Dortmund,"24,000",Schwarzwald-Stadion,Benjamin Cortus,Match Report,
3,Sat,9/9/17,15:30 (08:30),M'Gladbach,0–1,Eint Frankfurt,"51,431",Stadion im Borussia-Park,Robert Kampka,Match Report,
3,Sat,9/9/17,15:30 (08:30),Augsburg,3–0,Köln,"27,510",WWK Arena,Tobias Stieler,Match Report,
3,Sat,9/9/17,15:30 (08:30),Wolfsburg,1–1,Hannover 96,"27,321",Volkswagen Arena,Felix Zwayer,Match Report,
3,Sat,9/9/17,15:30 (08:30),Mainz 05,3–1,Leverkusen,"24,876",Opel Arena,Markus Schmidt,Match Report,
3,Sat,9/9/17,18:30 (11:30),Hoffenheim,2–0,Bayern Munich,"30,150",Dietmar-Hopp-Stadion,Daniel Siebert,Match Report,
3,Sun,9/10/17,15:30 (08:30),Hertha BSC,1–1,Werder Bremen,"49,118",Olympiastadion Berlin,Bibiana Steinhaus,Match Report,
3,Sun,9/10/17,18:00 (11:00),Schalke 04,3–1,Stuttgart,"61,098",Veltins-Arena,Frank Willenborg,Match Report,
,,,,,,,,,,,
4,Fri,9/15/17,20:30 (13:30),Hannover 96,2–0,Hamburger SV,"49,000",HDI-Arena,Robert Hartmann,Match Report,
4,Sat,9/16/17,15:30 (08:30),Werder Bremen,1–2,Schalke 04,"42,100",Weserstadion,Benjamin Brand,Match Report,
4,Sat,9/16/17,15:30 (08:30),Eint Frankfurt,1–2,Augsburg,"46,500",Commerzbank-Arena,Christian Dingert,Match Report,
4,Sat,9/16/17,15:30 (08:30),Bayern Munich,4–0,Mainz 05,"75,000",Allianz Arena,Sascha Stegemann,Match Report,
4,Sat,9/16/17,15:30 (08:30),Stuttgart,1–0,Wolfsburg,"50,500",Mercedes-Benz Arena,Guido Winkmann,Match Report,
4,Sat,9/16/17,18:30 (11:30),RB Leipzig,2–2,M'Gladbach,"42,558",Red Bull Arena,Marco Fritz,Match Report,
4,Sun,9/17/17,13:30 (06:30),Hoffenheim,1–1,Hertha BSC,"27,243",Dietmar-Hopp-Stadion,Markus Schmidt,Match Report,
4,Sun,9/17/17,15:30 (08:30),Leverkusen,4–0,Freiburg,"26,232",BayArena,Sven Jablonski,Match Report,
4,Sun,9/17/17,18:00 (11:00),Dortmund,5–0,Köln,"81,000",Signal Iduna Park,Patrick Ittrich,Match Report,
,,,,,,,,,,,
5,Tue,9/19/17,18:30 (11:30),M'Gladbach,2–0,Stuttgart,"44,063",Stadion im Borussia-Park,Sören Storks,Match Report,
5,Tue,9/19/17,20:30 (13:30),Augsburg,1–0,RB Leipzig,"26,113",WWK Arena,Daniel Siebert,Match Report,
5,Tue,9/19/17,20:30 (13:30),Wolfsburg,1–1,Werder Bremen,"26,174",Volkswagen Arena,Felix Brych,Match Report,
5,Tue,9/19/17,20:30 (13:30),Schalke 04,0–3,Bayern Munich,"62,271",Veltins-Arena,Marco Fritz,Match Report,
