Wk,Day,Date,Time,Home,Score,Away,Attendance,Venue,Referee,Match Report,Notes
,,,,,,,,,,,
21,Fri,1/24/14,,Celta Vigo,4–2,Betis,,Balaídos,Hernández Hernández,Match Report,
21,Sat,1/25/14,,Valencia,2–2,Espanyol,,Mestalla,Fernández Borbalán,Match Report,
21,Sat,1/25/14,,Sevilla,2–3,Levante,,Ramón Sánchez Pizjuán,Teixeira Vitienes,Match Report,
21,Sat,1/25/14,,Real Madrid,2–0,Granada,,Santiago Bernabéu,Gil Manzano,Match Report,
21,Sat,1/25/14,,Valladolid,1–0,Villarreal,,José Zorrilla,Del Cerro Grande,Match Report,
21,Sun,1/26/14,,Barcelona,3–0,Málaga,,Camp Nou,Clos Gómez,Match Report,
21,Sun,1/26/14,,Osasuna,1–5,Athletic Club,,Reyno de Navarra,Velasco Carballo,Match Report,
21,Sun,1/26/14,,Almería,1–0,Getafe,,Estadio Mediterráneo,Prieto Iglesias,Match Report,
21,Sun,1/26/14,,Rayo Vallecano,2–4,Atlético Madrid,,Estadio de Vallecas Teresa Rivero,Undiano Mallenco,Match Report,
21,Mon,1/27/14,,Real Sociedad,4–0,Elche,,Anoeta,Iglesias Villanueva,Match Report,
,,,,,,,,,,,
22,Fri,1/31/14,,Granada,1–2,Celta Vigo,,Nuevo Los Cármenes,Mateu Lahoz,Match Report,
22,Sat,2/1/14,,Getafe,0–0,Valladolid,,Coliseum Alfonso Pérez,Martínez Munuera,Match Report,
22,Sat,2/1/14,,Barcelona,2–3,Valencia,,Camp Nou,Pérez Montero,Match Report,
22,Sat,2/1/14,,Málaga,3–2,Sevilla,,La Rosaleda,González González,Match Report,
22,Sat,2/1/14,,Levante,0–0,Rayo Vallecano,,Ciutat de Valencia,Iglesias Villanueva,Match Report,
22,Sun,2/2/14,,Betis,2–0,Espanyol,,Benito Villamarín,Muñiz Fernández,Match Report,
22,Sun,2/2/14,,Elche,1–0,Almería,,Martínez Valero,Teixeira Vitienes,Match Report,
22,Sun,2/2/14,,Athletic Club,1–1,Real Madrid,,San Mamés,Ayza Gámez,Match Report,
22,Sun,2/2/14,,Atlético Madrid,4–0,Real Sociedad,,Vicente Calderón,Estrada Fernández,Match Report,
22,Mon,2/3/14,,Villarreal,3–1,Osasuna,,El Madrigal,Álvarez Izquierdo,Match Report,
,,,,,,,,,,,
23,Fri,2/7/14,,Espanyol,1–0,Granada,,Cornellá - El Prat,Iglesias Villanueva,Match Report,
23,Sat,2/8/14,,Valencia,5–0,Betis,,Mestalla,Estrada Fernández,Match Report,
23,Sat,2/8/14,,Real Madrid,4–2,Villarreal,,Santiago Bernabéu,González González,Match Report,
23,Sat,2/8/14,,Rayo Vallecano,4–1,Málaga,,Estadio de Vallecas Teresa Rivero,Mateu Lahoz,Match Report,
23,Sat,2/8/14,,Almería,2–0,Atlético Madrid,,Estadio Mediterráneo,Teixeira Vitienes,Match Report,
23,Sun,2/9/14,,Sevilla,1–4,Barcelona,,Ramón Sánchez Pizjuán,Teixeira Vitienes,Match Report,
23,Sun,2/9/14,,Osasuna,2–0,Getafe,,Reyno de Navarra,Muñiz Fernández,Match Report,
23,Sun,2/9/14,,Valladolid,2–2,Elche,,José Zorrilla,Delgado Ferreiro,Match Report,
23,Sun,2/9/14,,Real Sociedad,0–0,Levante,,Anoeta,Clos Gómez,Match Report,
23,Mon,2/10/14,,Celta Vigo,0–0,Athletic Club,,Balaídos,Del Cerro Grande,Match Report,
,,,,,,,,,,,
24,Fri,2/14/14,,Elche,0–0,Osasuna,,Martínez Valero,Hernández Hernández,Match Report,
24,Sat,2/15/14,,Villarreal,0–2,Celta Vigo,,El Madrigal,Fernández Borbalán,Match Report,
24,Sat,2/15/14,,Atlético Madrid,3–0,Valladolid,,Vicente Calderón,Prieto Iglesias,Match Report,
24,Sat,2/15/14,,Levante,1–0,Almería,,Ciutat de Valencia,Velasco Carballo,Match Report,
24,Sat,2/15/14,,Barcelona,6–0,Rayo Vallecano,,Camp Nou,Martínez Munuera,Match Report,
24,Sun,2/16/14,,Granada,1–0,Betis,,Nuevo Los Cármenes,Teixeira Vitienes,Match Report,
24,Sun,2/16/14,,Getafe,0–3,Real Madrid,,Coliseum Alfonso Pérez,Pérez Montero,Match Report,
24,Sun,2/16/14,,Sevilla,0–0,Valencia,,Ramón Sánchez Pizjuán,Álvarez Izquierdo,Match Report,
24,Sun,2/16/14,,Athletic Club,1–2,Espanyol,,San Mamés,Undiano Mallenco,Match Report,
24,Mon,2/17/14,,Málaga,0–1,Real Sociedad,,La Rosaleda,Del Cerro Grande,Match Report,
,,,,,,,,,,,
25,Fri,2/21/14,,Valladolid,1–1,Levante,,José Zorrilla,Estrada Fernández,Match Report,
25,Sat,2/22/14,,Almería,0–0,Málaga,,Estadio Mediterráneo,Muñiz Fernández,Match Report,
25,Sat,2/22/14,,Real Madrid,3–0,Elche,,Santiago Bernabéu,Prieto Iglesias,Match Report,
25,Sat,2/22/14,,Celta Vigo,1–1,Getafe,,Balaídos,Clos Gómez,Match Report,
25,Sat,2/22/14,,Real Sociedad,3–1,Barcelona,,Anoeta,Fernández Borbalán,Match Report,
25,Sun,2/23/14,,Valencia,2–1,Granada,,Mestalla,González González,Match Report,
25,Sun,2/23/14,,Betis,0–2,Athletic Club,,Benito Villamarín,Gil Manzano,Match Report,
25,Sun,2/23/14,,Rayo Vallecano,0–1,Sevilla,,Estadio de Vallecas Teresa Rivero,Delgado Ferreiro,Match Report,
25,Sun,2/23/14,,Osasuna,3–0,Atlético Madrid,,Reyno de Navarra,Martínez Munuera,Match Report,
25,Mon,2/24/14,,Espanyol,1–2,Villarreal,,Cornellá - El Prat,Teixeira Vitienes,Match Report,
,,,,,,,,,,,
26,Fri,2/28/14,,Athletic Club,4–0,Granada,,San Mamés,Álvarez Izquierdo,Match Report,
26,Sat,3/1/14,,Getafe,0–0,Espanyol,,Coliseum Alfonso Pérez,Mateu Lahoz,Match Report,
26,Sat,3/1/14,,Elche,1–0,Celta Vigo,,Martínez Valero,Velasco Carballo,Match Report,
26,Sat,3/1/14,,Levante,2–0,Osasuna,,Ciutat de Valencia,Pérez Montero,Match Report,
26,Sat,3/1/14,,Málaga,1–1,Valladolid,,La Rosaleda,Undiano Mallenco,Match Report,
26,Sun,3/2/14,,Villarreal,1–1,Betis,,El Madrigal,Iglesias Villanueva,Match Report,
26,Sun,3/2/14,,Barcelona,4–1,Almería,,Camp Nou,Del Cerro Grande,Match Report,
26,Sun,3/2/14,,Rayo Vallecano,1–0,Valencia,,Estadio de Vallecas Teresa Rivero,Clos Gómez,Match Report,
26,Sun,3/2/14,,Sevilla,1–0,Real Sociedad,,Ramón Sánchez Pizjuán,Hernández Hernández,Match Report,
26,Sun,3/2/14,,Atlético Madrid,2–2,Real Madrid,,Vicente Calderón,Delgado Ferreiro,Match Report,
,,,,,,,,,,,
27,Sat,3/8/14,,Granada,2–0,Villarreal,,Nuevo Los Cármenes,Muñiz Fernández,Match Report,
27,Sat,3/8/14,,Betis,2–0,Getafe,,Benito Villamarín,Undiano Mallenco,Match Report,
27,Sat,3/8/14,,Celta Vigo,0–2,Atlético Madrid,,Balaídos,Mateu Lahoz,Match Report,
27,Sat,3/8/14,,Valladolid,1–0,Barcelona,,José Zorrilla,Hernández Hernández,Match Report,
27,Sun,3/9/14,,Espanyol,3–1,Elche,,Cornellá - El Prat,Del Cerro Grande,Match Report,
27,Sun,3/9/14,,Valencia,1–1,Athletic Club,,Mestalla,Fernández Borbalán,Match Report,
27,Sun,3/9/14,,Real Madrid,3–0,Levante,,Santiago Bernabéu,Iglesias Villanueva,Match Report,
27,Sun,3/9/14,,Almería,1–3,Sevilla,,Estadio Mediterráneo,Clos Gómez,Match Report,
27,Mon,3/10/14,,Osasuna,0–2,Málaga,,Reyno de Navarra,Teixeira Vitienes,Match Report,
27,Mon,3/10/14,,Real Sociedad,2–3,Rayo Vallecano,,Anoeta,Álvarez Izquierdo,Match Report,
,,,,,,,,,,,
28,Fri,3/14/14,,Getafe,3–3,Granada,,Coliseum Alfonso Pérez,Ayza Gámez,Match Report,
28,Sat,3/15/14,,Rayo Vallecano,3–1,Almería,,Estadio de Vallecas Teresa Rivero,Prieto Iglesias,Match Report,
28,Sat,3/15/14,,Atlético Madrid,1–0,Espanyol,,Vicente Calderón,Pérez Montero,Match Report,
28,Sat,3/15/14,,Málaga,0–1,Real Madrid,,La Rosaleda,Martínez Munuera,Match Report,
28,Sat,3/15/14,,Levante,0–1,Celta Vigo,,Ciutat de Valencia,Hernández Hernández,Match Report,
28,Sun,3/16/14,,Sevilla,4–1,Valladolid,,Ramón Sánchez Pizjuán,Velasco Carballo,Match Report,
28,Sun,3/16/14,,Elche,0–0,Betis,,Martínez Valero,Álvarez Izquierdo,Match Report,
28,Sun,3/16/14,,Real Sociedad,1–0,Valencia,,Anoeta,Estrada Fernández,Match Report,
28,Sun,3/16/14,,Barcelona,7–0,Osasuna,,Camp Nou,Teixeira Vitienes,Match Report,
28,Mon,3/17/14,,Villarreal,1–1,Athletic Club,,El Madrigal,González González,Match Report,
,,,,,,,,,,,
29,Fri,3/21/14,,Celta Vigo,0–2,Málaga,,Balaídos,Gil Manzano,Match Report,
29,Sat,3/22/14,,Valladolid,1–1,Rayo Vallecano,,José Zorrilla,Mateu Lahoz,Match Report,
29,Sat,3/22/14,,Espanyol,0–0,Levante,,Cornellá - El Prat,Fernández Borbalán,Match Report,
29,Sat,3/22/14,,Athletic Club,1–0,Getafe,,San Mamés,Teixeira Vitienes,Match Report,
29,Sat,3/22/14,,Granada,1–0,Elche,,Nuevo Los Cármenes,Hernández Hernández,Match Report,
29,Sun,3/23/14,,Osasuna,1–2,Sevilla,,Reyno de Navarra,Álvarez Izquierdo,Match Report,
29,Sun,3/23/14,,Betis,0–2,Atlético Madrid,,Benito Villamarín,Estrada Fernández,Match Report,
29,Sun,3/23/14,,Valencia,2–1,Villarreal,,Mestalla,Pérez Montero,Match Report,
29,Sun,3/23/14,,Real Madrid,3–4,Barcelona,,Santiago Bernabéu,Undiano Mallenco,Match Report,
29,Mon,3/24/14,,Almería,4–3,Real Sociedad,,Estadio Mediterráneo,Ayza Gámez,Match Report,
,,,,,,,,,,,
30,Tue,3/25/14,,Málaga,1–2,Espanyol,,La Rosaleda,Delgado Ferreiro,Match Report,
30,Tue,3/25/14,,Elche,0–0,Athletic Club,,Martínez Valero,Prieto Iglesias,Match Report,
30,Wed,3/26/14,,Sevilla,2–1,Real Madrid,,Ramón Sánchez Pizjuán,González González,Match Report,
30,Wed,3/26/14,,Atlético Madrid,1–0,Granada,,Vicente Calderón,Martínez Munuera,Match Report,
30,Wed,3/26/14,,Rayo Vallecano,1–0,Osasuna,,Estadio de Vallecas Teresa Rivero,Iglesias Villanueva,Match Report,
30,Wed,3/26/14,,Barcelona,3–0,Celta Vigo,,Camp Nou,Ayza Gámez,Match Report,
30,Thu,3/27/14,,Real Sociedad,1–0,Valladolid,,Anoeta,Del Cerro Grande,Match Report,
30,Thu,3/27/14,,Getafe,0–1,Villarreal,,Coliseum Alfonso Pérez,Clos Gómez,Match Report,
30,Thu,3/27/14,,Levante,1–3,Betis,,Ciutat de Valencia,Muñiz Fernández,Match Report,
30,Thu,3/27/14,,Almería,2–2,Valencia,,Estadio Mediterráneo,Teixeira Vitienes,Match Report,
,,,,,,,,,,,
31,Sat,3/29/14,,Real Madrid,5–0,Rayo Vallecano,,Santiago Bernabéu,Delgado Ferreiro,Match Report,
31,Sat,3/29/14,,Athletic Club,1–2,Atlético Madrid,,San Mamés,Teixeira Vitienes,Match Report,
31,Sat,3/29/14,,Espanyol,0–1,Barcelona,,Cornellá - El Prat,Clos Gómez,Match Report,
31,Sat,3/29/14,,Celta Vigo,1–0,Sevilla,,Balaídos,Martínez Munuera,Match Report,
31,Sun,3/30/14,,Osasuna,1–1,Real Sociedad,,Reyno de Navarra,Fernández Borbalán,Match Report,
31,Sun,3/30/14,,Valencia,1–3,Getafe,,Mestalla,Gil Manzano,Match Report,
31,Sun,3/30/14,,Valladolid,1–0,Almería,,José Zorrilla,Teixeira Vitienes,Match Report,
31,Sun,3/30/14,,Villarreal,1–1,Elche,,El Madrigal,Undiano Mallenco,Match Report,
31,Mon,3/31/14,,Betis,1–2,Málaga,,Benito Villamarín,Mateu Lahoz,Match Report,
31,Mon,3/31/14,,Granada,0–2,Levante,,Nuevo Los Cármenes,Álvarez Izquierdo,Match Report,
,,,,,,,,,,,
32,Fri,4/4/14,,Almería,1–2,Osasuna,,Estadio Mediterráneo,Mateu Lahoz,Match Report,
32,Sat,4/5/14,,Barcelona,3–1,Betis,,Camp Nou,Prieto Iglesias,Match Report,
32,Sat,4/5/14,,Rayo Vallecano,3–0,Celta Vigo,,Estadio de Vallecas Teresa Rivero,Pérez Montero,Match Report,
32,Sat,4/5/14,,Atlético Madrid,1–0,Villarreal,,Vicente Calderón,Gil Manzano,Match Report,
32,Sat,4/5/14,,Real Sociedad,0–4,Real Madrid,,Anoeta,Hernández Hernández,Match Report,
32,Sun,4/6/14,,Elche,1–0,Getafe,,Martínez Valero,Iglesias Villanueva,Match Report,
32,Sun,4/6/14,,Málaga,4–1,Granada,,La Rosaleda,Teixeira Vitienes,Match Report,
32,Sun,4/6/14,,Sevilla,4–1,Espanyol,,Ramón Sánchez Pizjuán,Del Cerro Grande,Match Report,
32,Sun,4/6/14,,Valladolid,0–0,Valencia,,José Zorrilla,Muñiz Fernández,Match Report,
32,Mon,4/7/14,,Levante,1–2,Athletic Club,,Ciutat de Valencia,Estrada Fernández,Match Report,
,,,,,,,,,,,
33,Fri,4/11/14,,Osasuna,0–0,Valladolid,,Reyno de Navarra,Clos Gómez,Match Report,
33,Sat,4/12/14,,Granada,1–0,Barcelona,,Nuevo Los Cármenes,Delgado Ferreiro,Match Report,
33,Sat,4/12/14,,Celta Vigo,2–2,Real Sociedad,,Balaídos,Estrada Fernández,Match Report,
33,Sat,4/12/14,,Villarreal,1–0,Levante,,El Madrigal,Hernández Hernández,Match Report,
33,Sat,4/12/14,,Real Madrid,4–0,Almería,,Santiago Bernabéu,Martínez Munuera,Match Report,
33,Sun,4/13/14,,Espanyol,2–2,Rayo Vallecano,,Cornellá - El Prat,Undiano Mallenco,Match Report,
33,Sun,4/13/14,,Betis,0–2,Sevilla,,Benito Villamarín,Velasco Carballo,Match Report,
33,Sun,4/13/14,,Getafe,0–2,Atlético Madrid,,Coliseum Alfonso Pérez,Fernández Borbalán,Match Report,
33,Sun,4/13/14,,Valencia,2–1,Elche,,Mestalla,Álvarez Izquierdo,Match Report,
33,Mon,4/14/14,,Athletic Club,3–0,Málaga,,San Mamés,González González,Match Report,
,,,,,,,,,,,
34,Fri,4/18/14,,Atlético Madrid,2–0,Elche,,Vicente Calderón,Clos Gómez,Match Report,
34,Sat,4/19/14,,Real Sociedad,2–1,Espanyol,,Anoeta,Velasco Carballo,Match Report,
34,Sat,4/19/14,,Levante,0–0,Getafe,,Ciutat de Valencia,Teixeira Vitienes,Match Report,
34,Sat,4/19/14,,Osasuna,1–1,Valencia,,Reyno de Navarra,Estrada Fernández,Match Report,
34,Sun,4/20/14,,Barcelona,2–1,Athletic Club,,Camp Nou,Martínez Munuera,Match Report,
34,Sun,4/20/14,,Almería,2–4,Celta Vigo,,Estadio Mediterráneo,Muñiz Fernández,Match Report,
34,Sun,4/20/14,,Sevilla,4–0,Granada,,Ramón Sánchez Pizjuán,Teixeira Vitienes,Match Report,
34,Sun,4/20/14,,Rayo Vallecano,3–1,Betis,,Estadio de Vallecas Teresa Rivero,Hernández Hernández,Match Report,
34,Mon,4/21/14,,Málaga,2–0,Villarreal,,La Rosaleda,Álvarez Izquierdo,Match Report,
,,,,,,,,,,,
35,Fri,4/25/14,,Elche,1–1,Levante,,Martínez Valero,Gil Manzano,Match Report,
35,Sat,4/26/14,,Betis,0–1,Real Sociedad,,Benito Villamarín,Ayza Gámez,Match Report,
35,Sat,4/26/14,,Getafe,1–0,Málaga,,Coliseum Alfonso Pérez,Muñiz Fernández,Match Report,
35,Sat,4/26/14,,Real Madrid,4–0,Osasuna,,Santiago Bernabéu,Teixeira Vitienes,Match Report,
35,Sat,4/26/14,,Granada,0–3,Rayo Vallecano,,Nuevo Los Cármenes,Mateu Lahoz,Match Report,
35,Sun,4/27/14,,Espanyol,1–2,Almería,,Cornellá - El Prat,Hernández Hernández,Match Report,
35,Sun,4/27/14,,Athletic Club,3–1,Sevilla,,San Mamés,Álvarez Izquierdo,Match Report,
35,Sun,4/27/14,,Valencia,0–1,Atlético Madrid,,Mestalla,Undiano Mallenco,Match Report,
35,Sun,4/27/14,,Villarreal,2–3,Barcelona,,El Madrigal,Fernández Borbalán,Match Report,
35,Mon,4/28/14,,Celta Vigo,4–1,Valladolid,,Balaídos,Teixeira Vitienes,Match Report,
,,,,,,,,,,,
36,Fri,5/2/14,,Rayo Vallecano,0–3,Athletic Club,,Estadio de Vallecas Teresa Rivero,Fernández Borbalán,Match Report,
36,Sat,5/3/14,,Valladolid,1–0,Espanyol,,José Zorrilla,Muñiz Fernández,Match Report,
36,Sat,5/3/14,,Málaga,0–1,Elche,,La Rosaleda,Estrada Fernández,Match Report,
36,Sat,5/3/14,,Barcelona,2–2,Getafe,,Camp Nou,Teixeira Vitienes,Match Report,
36,Sat,5/3/14,,Osasuna,0–2,Celta Vigo,,Reyno de Navarra,Gil Manzano,Match Report,
36,Sun,5/4/14,,Levante,2–0,Atlético Madrid,,Ciutat de Valencia,González González,Match Report,
36,Sun,5/4/14,,Sevilla,0–0,Villarreal,,Ramón Sánchez Pizjuán,Prieto Iglesias,Match Report,
36,Sun,5/4/14,,Almería,3–2,Betis,,Estadio Mediterráneo,Iglesias Villanueva,Match Report,
36,Sun,5/4/14,,Real Madrid,2–2,Valencia,,Santiago Bernabéu,Clos Gómez,Match Report,
36,Mon,5/5/14,,Real Sociedad,1–1,Granada,,Anoeta,Teixeira Vitienes,Match Report,
,,,,,,,,,,,
34,Wed,5/7/14,,Valladolid,1–1,Real Madrid,,José Zorrilla,Gil Manzano,Match Report,
,,,,,,,,,,,
37,Sat,5/10/14,,Villarreal,4–0,Rayo Vallecano,,El Madrigal,González González,Match Report,
37,Sat,5/10/14,,Levante,2–0,Valencia,,Ciutat de Valencia,Velasco Carballo,Match Report,
37,Sun,5/11/14,,Granada,0–2,Almería,,Nuevo Los Cármenes,Gil Manzano,Match Report,
37,Sun,5/11/14,,Getafe,1–0,Sevilla,,Coliseum Alfonso Pérez,Estrada Fernández,Match Report,
37,Sun,5/11/14,,Atlético Madrid,1–1,Málaga,,Vicente Calderón,Teixeira Vitienes,Match Report,
37,Sun,5/11/14,,Espanyol,1–1,Osasuna,,Cornellá - El Prat,Iglesias Villanueva,Match Report,
37,Sun,5/11/14,,Elche,0–0,Barcelona,,Martínez Valero,Teixeira Vitienes,Match Report,
37,Sun,5/11/14,,Celta Vigo,2–0,Real Madrid,,Balaídos,Hernández Hernández,Match Report,
37,Sun,5/11/14,,Betis,4–3,Valladolid,,Benito Villamarín,Álvarez Izquierdo,Match Report,
37,Sun,5/11/14,,Athletic Club,1–1,Real Sociedad,,San Mamés,Del Cerro Grande,Match Report,
,,,,,,,,,,,
38,Fri,5/16/14,,Málaga,1–0,Levante,,La Rosaleda,Prieto Iglesias,Match Report,
38,Sat,5/17/14,,Real Madrid,3–1,Espanyol,,Santiago Bernabéu,Fernández Borbalán,Match Report,
38,Sat,5/17/14,,Valencia,2–1,Celta Vigo,,Mestalla,Del Cerro Grande,Match Report,
38,Sat,5/17/14,,Barcelona,1–1,Atlético Madrid,,Camp Nou,Mateu Lahoz,Match Report,
38,Sun,5/18/14,,Rayo Vallecano,1–2,Getafe,,Estadio de Vallecas Teresa Rivero,Gil Manzano,Match Report,
38,Sun,5/18/14,,Almería,0–0,Athletic Club,,Estadio Mediterráneo,Estrada Fernández,Match Report,
38,Sun,5/18/14,,Osasuna,2–1,Betis,,Reyno de Navarra,Martínez Munuera,Match Report,
38,Sun,5/18/14,,Real Sociedad,1–2,Villarreal,,Anoeta,Velasco Carballo,Match Report,
38,Sun,5/18/14,,Valladolid,0–1,Granada,,José Zorrilla,Clos Gómez,Match Report,
38,Sun,5/18/14,,Sevilla,3–1,Elche,,Ramón Sánchez Pizjuán,Hernández Hernández,Match Report,
Wk,Day,Date,Time,Home,Score,Away,Attendance,Venue,Referee,Match Report,Notes
1,Sat,8/23/14,19:00 (12:00),Málaga,1–0,Athletic Club,"24,500",Estadio La Rosaleda,Antonio Matéu Lahoz,Match Report,
1,Sat,8/23/14,21:00 (14:00),Granada,2–1,La Coruña,"14,800",Estadio Nuevo Los Cármenes,Iñaki Bikandi,Match Report,
1,Sat,8/23/14,21:00 (14:00),Sevilla,1–1,Valencia,"29,352",Estadio Ramón Sánchez Pizjuán,Carlos del Cerro,Match Report,
1,Sat,8/23/14,23:00 (16:00),Almería,1–1,Espanyol,"12,000",Estadio de los Juegos Mediterráneos,Alejandro Hernández,Match Report,
1,Sun,8/24/14,19:00 (12:00),Eibar,1–0,Real Sociedad,"5,173",Estadio Municipal de Ipurúa,Alfonso Álvarez,Match Report,
1,Sun,8/24/14,21:00 (14:00),Barcelona,3–0,Elche,"68,105",Camp Nou,Fernando Teixeira,Match Report,
1,Sun,8/24/14,21:00 (14:00),Celta Vigo,3–1,Getafe,"20,416",Estadio de Balaídos,Mario Melero,Match Report,
1,Sun,8/24/14,23:00 (16:00),Levante,0–2,Villarreal,"19,000",Estadio Ciudad de Valencia,David Fernández,Match Report,
1,Mon,8/25/14,20:00 (13:00),Real Madrid,2–0,Córdoba,"70,356",Estadio Santiago Bernabéu,Jesús Gil,Match Report,
1,Mon,8/25/14,22:00 (15:00),Rayo Vallecano,0–0,Atlético Madrid,"11,070",Estadio del Rayo Vallecano,Carlos Clos Gómez,Match Report,
,,,,,,,,,,,
2,Fri,8/29/14,20:00 (13:00),Getafe,1–0,Almería,"6,000",Coliseum Alfonso Pérez,Santiago Jaime,Match Report,
2,Fri,8/29/14,22:00 (15:00),Valencia,3–0,Málaga,"41,550",Estadio de Mestalla,Javier Estrada,Match Report,
2,Sat,8/30/14,19:00 (12:00),Córdoba,1–1,Celta Vigo,"15,982",Estadio Nuevo Arcángel,José Teixeira,Match Report,
2,Sat,8/30/14,19:00 (12:00),Athletic Club,3–0,Levante,"48,300",San Mamés,Pedro Pérez,Match Report,
2,Sat,8/30/14,21:00 (14:00),Atlético Madrid,2–1,Eibar,"48,000",Estadio Vicente Calderón,Eduardo Prieto ,Match Report,
2,Sat,8/30/14,23:00 (16:00),Espanyol,1–2,Sevilla,"16,490",RCDE Stadium,Alberto Undiano,Match Report,
2,Sun,8/31/14,19:00 (12:00),Villarreal,0–1,Barcelona,"21,200",Estadio de la Cerámica,Carlos Velasco,Match Report,
2,Sun,8/31/14,21:00 (14:00),La Coruña,2–2,Rayo Vallecano,"18,054",Estadio Municipal de Riazor,José González,Match Report,
2,Sun,8/31/14,21:00 (14:00),Real Sociedad,4–2,Real Madrid,"27,879",Estadio Municipal de Anoeta,Juan Martínez,Match Report,
2,Sun,8/31/14,23:00 (16:00),Elche,1–1,Granada,"20,025",Estadio Manuel Martínez Valero,Ignacio Iglesias,Match Report,
,,,,,,,,,,,
3,Fri,9/12/14,21:00 (14:00),Almería,1–1,Córdoba,"10,682",Estadio de los Juegos Mediterráneos,Fernando Teixeira,Match Report,
3,Sat,9/13/14,16:00 (09:00),Barcelona,2–0,Athletic Club,"80,181",Camp Nou,David Fernández,Match Report,
3,Sat,9/13/14,18:00 (11:00),Málaga,0–0,Levante,"20,000",Estadio La Rosaleda,Jesús Gil,Match Report,
3,Sat,9/13/14,20:00 (13:00),Real Madrid,1–2,Atlético Madrid,"85,253",Estadio Santiago Bernabéu,Antonio Matéu Lahoz,Match Report,
3,Sat,9/13/14,22:00 (15:00),Celta Vigo,2–2,Real Sociedad,"19,385",Estadio de Balaídos,Alejandro Fernández,Match Report,
3,Sun,9/14/14,12:00 (05:00),Rayo Vallecano,2–3,Elche,"9,521",Estadio del Rayo Vallecano,Iñaki Bikandi,Match Report,
3,Sun,9/14/14,17:00 (10:00),Valencia,3–1,Espanyol,"38,500",Estadio de Mestalla,Carlos Clos Gómez,Match Report,
3,Sun,9/14/14,19:00 (12:00),Sevilla,2–0,Getafe,"34,600",Estadio Ramón Sánchez Pizjuán,Alfonso Álvarez,Match Report,
3,Sun,9/14/14,21:00 (14:00),Granada,0–0,Villarreal,"21,000",Estadio Nuevo Los Cármenes,Carlos del Cerro,Match Report,
3,Mon,9/15/14,20:45 (13:45),Eibar,0–1,La Coruña,"4,522",Estadio Municipal de Ipurúa,Mario Melero,Match Report,
,,,,,,,,,,,
4,Fri,9/19/14,21:00 (14:00),Elche,0–2,Eibar,"22,474",Estadio Manuel Martínez Valero,Santiago Jaime,Match Report,
4,Sat,9/20/14,16:00 (09:00),La Coruña,2–8,Real Madrid,"27,685",Estadio Municipal de Riazor,Pedro Pérez,Match Report,
4,Sat,9/20/14,18:00 (11:00),Athletic Club,0–1,Granada,"33,000",San Mamés,José Teixeira,Match Report,
4,Sat,9/20/14,20:00 (13:00),Atlético Madrid,2–2,Celta Vigo,"47,000",Estadio Vicente Calderón,Juan Martínez,Match Report,
4,Sat,9/20/14,22:00 (15:00),Espanyol,2–2,Málaga,"12,600",RCDE Stadium,Ignacio Iglesias,Match Report,
4,Sun,9/21/14,12:00 (05:00),Real Sociedad,1–2,Almería,"18,000",Estadio Municipal de Anoeta,Javier Estrada,Match Report,
4,Sun,9/21/14,17:00 (10:00),Villarreal,4–2,Rayo Vallecano,"15,050",Estadio de la Cerámica,Eduardo Prieto ,Match Report,
4,Sun,9/21/14,19:00 (12:00),Córdoba,1–3,Sevilla,"17,023",Estadio Nuevo Arcángel,Carlos Velasco,Match Report,
4,Sun,9/21/14,21:00 (14:00),Levante,0–5,Barcelona,"22,177",Estadio Ciudad de Valencia,José González,Match Report,
4,Mon,9/22/14,20:45 (13:45),Getafe,0–3,Valencia,"6,000",Coliseum Alfonso Pérez,Alberto Undiano,Match Report,
,,,,,,,,,,,
5,Tue,9/23/14,20:00 (13:00),Real Madrid,5–1,Elche,"63,634",Estadio Santiago Bernabéu,Carlos Clos Gómez,Match Report,
5,Tue,9/23/14,22:00 (15:00),Celta Vigo,2–1,La Coruña,"23,811",Estadio de Balaídos,Carlos del Cerro,Match Report,
5,Wed,9/24/14,20:00 (13:00),Rayo Vallecano,2–1,Athletic Club,"11,040",Estadio del Rayo Vallecano,Mario Melero,Match Report,
5,Wed,9/24/14,20:00 (13:00),Eibar,1–1,Villarreal,"4,231",Estadio Municipal de Ipurúa,Fernando Teixeira,Match Report,
5,Wed,9/24/14,20:00 (13:00),Almería,0–1,Atlético Madrid,"11,863",Estadio de los Juegos Mediterráneos,Jesús Gil,Match Report,
5,Wed,9/24/14,22:00 (15:00),Granada,0–1,Levante,"15,731",Estadio Nuevo Los Cármenes,Alfonso Álvarez,Match Report,
5,Wed,9/24/14,22:00 (15:00),Málaga,0–0,Barcelona,"24,820",Estadio La Rosaleda,Alejandro Hernández,Match Report,
5,Wed,9/24/14,22:00 (15:00),Sevilla,1–0,Real Sociedad,"29,456",Estadio Ramón Sánchez Pizjuán,Antonio Matéu Lahoz,Match Report,
5,Thu,9/25/14,20:00 (13:00),Espanyol,2–0,Getafe,"15,000",RCDE Stadium,David Fernández,Match Report,
5,Thu,9/25/14,22:00 (15:00),Valencia,3–0,Córdoba,"36,000",Estadio de Mestalla,Iñaki Bikandi,Match Report,
,,,,,,,,,,,
6,Fri,9/26/14,21:00 (14:00),Elche,0–1,Celta Vigo,"20,852",Estadio Manuel Martínez Valero,Pedro Pérez,Match Report,
